Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1753093967.830279,15934,1753108367,850726105,ukd_base,-0.1999034285545349,0.8324581384658813,0.0,0.0,0.0,0.9393396461213726,0.34298838059703207
1753093967.840488,15935,1753108367,860726388,ukd_base,-0.1898503303527832,0.8390768766403198,0.0,0.0,0.0,0.9340895149694376,0.35703890267611
1753093967.860364,15936,1753108367,880718955,ukd_base,-0.1710308939218521,0.827715277671814,0.0,0.0,0.0,0.9292174381323597,0.3695334256474429
1753093967.8708878,15937,1753108367,890707108,ukd_base,-0.16033071279525757,0.8129816055297852,0.0,0.0,0.0,0.9293949917139912,0.36908664210040193
1753093967.8909068,15938,1753108367,910711008,ukd_base,-0.16044001281261444,0.8256036043167114,0.0,0.0,0.0,0.9257238297656484,0.3782001996350887
1753093967.9007447,15939,1753108367,920718995,ukd_base,-0.14444339275360107,0.8343226313591003,0.0,0.0,0.0,0.9200639337048018,0.3917682451343473
1753093967.9204068,15940,1753108367,940724951,ukd_base,-0.17604684829711914,0.8322988152503967,0.0,0.0,0.0,0.9155663337498579,0.40216699081829677
1753093967.930524,15941,1753108367,950730790,ukd_base,-0.1602965146303177,0.8413658738136292,0.0,0.0,0.0,0.9109506194717005,0.4125154165411579
1753093967.9509988,15942,1753108367,970616376,ukd_base,-0.15567927062511444,0.8249894976615906,0.0,0.0,0.0,0.9111012329541502,0.4121826577009606
1753093967.9607995,15943,1753108367,980793584,ukd_base,-0.14816729724407196,0.8204125761985779,0.0,0.0,0.0,0.9056891652021256,0.4239423734842707
1753093967.980361,15944,1753108368,731003,ukd_base,-0.1422334909439087,0.8233847618103027,0.0,0.0,0.0,0.9057783444930894,0.4237518031198904
1753093967.9907362,15945,1753108368,10714601,ukd_base,-0.13840638101100922,0.8253814578056335,0.0,0.0,0.0,0.8998396613813183,0.4362207970800502
1753093968.0008674,15946,1753108368,20741143,ukd_base,-0.15812796354293823,0.8227764964103699,0.0,0.0,0.0,0.8947717689613846,0.4465237748090405
1753093968.0203621,15947,1753108368,40710118,ukd_base,-0.16172026097774506,0.8227401971817017,0.0,0.0,0.0,0.889768091008954,0.4564129097892408
1753093968.0404093,15948,1753108368,60711925,ukd_base,-0.13941174745559692,0.8272740244865417,0.0,0.0,0.0,0.889875577832144,0.45620330553154453
1753093968.0516136,15949,1753108368,70720430,ukd_base,-0.1335308700799942,0.8164089918136597,0.0,0.0,0.0,0.8799031445168624,0.4751530871933146
1753093968.0711012,15950,1753108368,90931051,ukd_base,-0.13901694118976593,0.8345810174942017,0.0,0.0,0.0,0.8799584217992141,0.4750507087718493
1753093968.0803118,15951,1753108368,100731725,ukd_base,-0.15692897140979767,0.8203814625740051,0.0,0.0,0.0,0.8752232282549051,0.4837192374953289
1753093968.100338,15952,1753108368,120717569,ukd_base,-0.1504037082195282,0.8108479976654053,0.0,0.0,0.0,0.8699255423310795,0.493183080407243
